YEAR,MONTH,PTPM_CON,HRA2_AUT_60_MEAN,HRA2_AUT_60_AMAX,HRA2_AUT_60_AMIN,TA2_AUT_60_MEAN,TA2_AUT_60_AMAX,TA2_AUT_60_AMIN,NINO1+2,ANOM,NINO3,ANOM.1,NINO4,ANOM.2,NINO3.4,ANOM.3,CONFIRMED_CASES,ALL_CASES
2006,11,33.699999999999996,72.65715579710144,97.0,49.0,24.785924560041405,31.4,20.0,22.69,1.0999999999999999,26.069999999999997,1.09,29.63,1.0,27.729999999999997,1.08,13.0,20.0
2006,12,122.2,75.2222839878762,98.0,47.0,24.524822383750028,31.9,18.9,23.45000000000001,0.66,26.36000000000001,1.2199999999999995,29.47000000000002,0.9800000000000003,27.759999999999994,1.19,29.0,70.0
2007,1,59.4,71.35349462365592,98.0,42.0,25.662833099579238,33.8,20.0,24.990000000000006,0.5299999999999998,26.5,0.8700000000000002,28.92999999999998,0.6300000000000001,27.259999999999994,0.6900000000000001,50.0,129.0
2007,2,2.4,66.48194875776399,98.0,36.0,25.460850155279502,34.1,17.5,26.240000000000006,0.16999999999999996,26.45000000000001,0.08000000000000003,28.62,0.5199999999999997,26.80999999999998,0.09,74.0,142.0
2007,3,185.39999999999995,73.44132653061226,98.0,42.0,24.87292107801619,34.0,18.3,25.740000000000006,-0.7800000000000002,26.789999999999992,-0.3499999999999998,28.57000000000002,0.3800000000000002,27.179999999999982,-0.040000000000000015,94.0,153.0
2007,4,196.59999999999997,77.32114624505928,99.0,47.0,24.34370115928087,32.3,19.2,24.299999999999994,-1.1700000000000008,27.13,-0.36999999999999983,28.700000000000014,0.2000000000000001,27.779999999999983,0.0,72.0,145.0
2007,5,145.4,78.0064574567555,99.0,51.0,24.36174853372434,31.4,18.8,22.730000000000008,-1.4699999999999993,26.350000000000016,-0.7300000000000003,28.86000000000001,0.07000000000000002,27.570000000000018,-0.2800000000000001,95.0,222.0
2007,6,27.5,72.67271619705829,99.0,41.0,24.890202080051907,31.9,19.0,21.589999999999996,-1.23,25.830000000000005,-0.6,28.98000000000001,0.14000000000000007,27.54999999999999,-0.10000000000000005,105.0,171.0
2007,7,45.400000000000006,69.69182204438577,98.0,37.0,24.954397691542933,33.5,17.9,20.269999999999992,-1.329999999999999,24.789999999999992,-0.8299999999999993,28.809999999999974,0.010000000000000004,26.789999999999992,-0.4299999999999998,74.0,136.0
2007,8,103.39999999999999,72.57681056293485,98.0,44.0,24.390246610565683,31.2,18.2,19.160000000000004,-1.4900000000000002,23.86000000000001,-1.1299999999999997,28.580000000000013,-0.10000000000000005,26.200000000000014,-0.6199999999999999,64.0,127.0
2007,9,17.9,68.44313167295903,97.0,37.0,25.152413256606984,33.2,17.5,18.57,-1.7899999999999994,23.51999999999999,-1.329999999999999,28.12,-0.5700000000000002,25.76999999999999,-0.9499999999999995,70.0,146.0
2007,10,113.2,76.33169934640524,99.0,43.0,23.352422726772723,33.5,17.4,18.8,-2.0200000000000014,23.36000000000001,-1.5600000000000005,27.86000000000001,-0.8000000000000004,25.220000000000017,-1.4699999999999993,110.0,153.0
2007,11,131.5,76.04105182257358,99.0,48.0,23.90350867369346,31.5,18.7,19.490000000000006,-2.100000000000001,23.169999999999998,-1.8100000000000007,27.419999999999995,-1.2100000000000006,25.059999999999985,-1.590000000000001,54.0,104.0
2007,12,68.0,79.2839424360979,99.0,49.0,22.98382370317854,30.7,18.1,21.019999999999992,-1.7700000000000011,23.590000000000003,-1.5499999999999994,27.299999999999986,-1.19,24.970000000000017,-1.6000000000000008,49.0,95.0
2008,1,136.5,75.23618090846351,98.0,48.0,23.925198746231043,31.6,17.2,23.86000000000001,-0.6000000000000001,24.13,-1.5,26.62,-1.68,24.710000000000008,-1.8599999999999997,21.0,106.0
2008,2,168.50000000000003,74.85045261460179,99.0,44.0,23.775853598099534,31.4,18.6,26.320000000000014,0.25,25.049999999999994,-1.32,26.429999999999986,-1.670000000000001,24.830000000000005,-1.8900000000000003,43.0,107.0
2008,3,32.4,74.99637681159419,98.0,44.0,23.748734009095163,31.1,18.1,27.299999999999986,0.7800000000000002,26.559999999999977,-0.5799999999999997,26.840000000000003,-1.3500000000000008,26.070000000000018,-1.1499999999999992,59.0,87.0
2008,4,208.09999999999997,77.46022101823186,99.0,44.0,23.82542917225832,32.3,17.4,25.88999999999999,0.42,27.179999999999986,-0.3200000000000001,27.44000000000002,-1.0599999999999996,26.830000000000005,-0.9499999999999995,52.0,85.0
2008,5,226.8,79.90471475450067,99.0,50.0,23.479238461767068,31.2,18.3,24.409999999999997,0.21,27.08000000000001,0.0,27.899999999999984,-0.8900000000000003,27.179999999999982,-0.6700000000000005,63.0,104.0
2008,6,122.2,76.53908782441391,98.0,50.0,24.06236279860279,32.3,18.4,23.549999999999994,0.7300000000000003,26.529999999999983,0.10000000000000005,28.080000000000005,-0.7600000000000003,27.169999999999995,-0.4800000000000003,60.0,100.0
2008,7,95.0,74.570252032982,99.0,45.0,24.072912832013092,31.9,17.6,22.63,1.0300000000000005,26.12,0.5,28.25,-0.5500000000000003,27.190000000000023,-0.03000000000000002,57.0,93.0
2008,8,82.1,74.17938657676508,98.0,48.0,24.085067195818784,31.2,18.1,21.789999999999996,1.1400000000000003,25.63,0.6400000000000002,28.179999999999982,-0.5,26.850000000000016,0.03000000000000002,52.0,84.0
2008,9,61.4,73.73282828282827,98.0,39.0,24.220058417893654,31.9,18.3,21.19000000000001,0.8299999999999994,25.09,0.24000000000000016,28.13999999999999,-0.5500000000000003,26.44000000000002,-0.28000000000000014,65.0,101.0
2008,10,100.39999999999998,76.32959858047516,98.0,44.0,23.716172064261123,31.8,17.7,20.75,-0.07000000000000002,24.789999999999992,-0.12999999999999992,28.28999999999999,-0.3699999999999998,26.33000000000001,-0.35999999999999993,58.0,111.0
2008,11,152.29999999999998,79.14015700483091,99.0,46.0,23.413477822901122,30.8,19.1,21.440000000000012,-0.15,24.75,-0.23000000000000018,28.080000000000005,-0.5500000000000003,26.29999999999999,-0.3499999999999998,63.0,117.0
