YEAR,WEEK,PTPM_CON,HRA2_AUT_60_MEAN,HRA2_AUT_60_AMAX,HRA2_AUT_60_AMIN,TA2_AUT_60_MEAN,TA2_AUT_60_AMAX,TA2_AUT_60_AMIN,NINO1+2,ANOM,NINO3,ANOM.1,NINO4,ANOM.2,NINO3.4,ANOM.3,CONFIRMED_CASES,ALL_CASES
2009,20,38.5,74.96428571428571,98.0,49.0,24.804058441558446,31.7,19.8,24.830000000000002,0.56,27.400000000000002,0.32,28.990000000000002,0.19999999999999998,28.03,0.17999999999999997,44.0,87.0
2009,21,0.0,71.03467908902691,95.0,48.0,25.68403209109731,32.3,19.6,24.830000000000002,0.56,27.400000000000002,0.32,28.990000000000002,0.19999999999999998,28.03,0.17999999999999997,56.0,106.0
2009,22,10.4,72.38095238095238,95.0,47.0,25.014492753623195,32.4,20.4,24.830000000000002,0.56,27.400000000000002,0.32,28.990000000000002,0.19999999999999998,28.03,0.17999999999999997,49.0,91.0
2009,23,20.9,73.45678053830228,97.0,46.0,25.36283643892339,34.0,19.9,23.729999999999997,0.8499999999999999,27.12,0.6900000000000001,29.199999999999996,0.35999999999999993,28.110000000000007,0.46999999999999986,45.0,94.0
2009,24,57.8,80.01071428571429,97.0,51.0,23.815986394557825,31.4,20.1,23.729999999999997,0.8499999999999999,27.12,0.6900000000000001,29.199999999999996,0.35999999999999993,28.110000000000007,0.46999999999999986,59.0,123.0
2009,25,20.700000000000003,71.39455782312925,94.0,48.0,25.20654761904762,31.4,19.2,23.729999999999997,0.8499999999999999,27.12,0.6900000000000001,29.199999999999996,0.35999999999999993,28.110000000000007,0.46999999999999986,60.0,119.0
2009,26,9.0,75.16666666666666,97.0,49.0,24.21071428571429,31.6,19.1,23.729999999999997,0.8499999999999999,27.12,0.6900000000000001,29.199999999999996,0.35999999999999993,28.110000000000007,0.46999999999999986,58.0,102.0
2009,27,12.700000000000001,74.18866459627328,96.0,50.0,24.43095238095238,30.5,18.8,22.944285714285712,0.9714285714285713,26.72,0.8685714285714283,29.20714285714286,0.3885714285714285,27.988571428571426,0.6485714285714285,47.0,99.0
2009,28,1.2,69.18452380952382,94.0,35.0,25.263354037267078,32.3,19.7,22.63,1.0199999999999998,26.56,0.9399999999999997,29.210000000000004,0.39999999999999997,27.94,0.7199999999999999,108.0,190.0
2009,29,0.0,62.62925170068028,92.0,35.0,26.977806122448975,34.3,18.9,22.63,1.0199999999999998,26.56,0.9399999999999997,29.210000000000004,0.39999999999999997,27.94,0.7199999999999999,84.0,137.0
2009,30,6.300000000000001,66.5,96.0,34.0,25.902976190476185,34.3,20.3,22.63,1.0199999999999998,26.56,0.9399999999999997,29.210000000000004,0.39999999999999997,27.94,0.7199999999999999,65.0,106.0
2009,31,0.0,60.761904761904766,89.0,31.0,26.716241496598638,35.6,18.6,22.34714285714286,1.0142857142857142,26.38285714285714,0.9428571428571428,29.210000000000004,0.4371428571428572,27.822857142857146,0.7171428571428571,97.0,185.0
2009,32,14.0,67.6547619047619,96.0,37.0,25.983333333333338,34.7,20.6,21.640000000000004,1.0,25.94,0.9500000000000001,29.210000000000004,0.5300000000000001,27.53,0.71,137.0,270.0
2009,33,0.0,64.56709956709958,85.0,38.0,26.281114718614724,34.4,20.8,21.640000000000004,1.0,25.94,0.9500000000000001,29.210000000000004,0.5300000000000001,27.53,0.71,128.0,217.0
2009,34,3.4,68.31439393939392,93.0,43.0,25.097781385281387,32.9,19.0,21.640000000000004,1.0,25.94,0.9500000000000001,29.210000000000004,0.5300000000000001,27.53,0.71,103.0,183.0
2009,35,1.4,64.51190476190477,90.0,40.0,26.14756728778468,34.5,19.3,21.640000000000004,1.0,25.94,0.9500000000000001,29.210000000000004,0.5300000000000001,27.53,0.71,138.0,253.0
2009,36,0.0,61.9404761904762,93.0,22.0,26.807142857142853,36.6,20.0,20.937142857142852,0.5457142857142856,25.7,0.8214285714285713,29.270000000000003,0.5728571428571428,27.478571428571428,0.7442857142857143,109.0,212.0
2009,37,0.0,63.06666666666667,85.0,40.0,26.3033658008658,33.4,20.4,20.819999999999997,0.46999999999999986,25.66,0.7999999999999999,29.28,0.58,27.47,0.75,134.0,235.0
2009,38,0.0,69.02626050420169,96.0,42.0,25.516071428571426,33.0,19.1,20.819999999999997,0.46999999999999986,25.66,0.7999999999999999,29.28,0.58,27.47,0.75,131.0,229.0
2009,39,44.8,66.70833333333333,95.0,41.0,26.1398033126294,33.8,19.6,20.819999999999997,0.46999999999999986,25.66,0.7999999999999999,29.28,0.58,27.47,0.75,167.0,296.0
2009,40,4.2,63.791666666666664,92.0,29.0,26.7829081632653,36.2,20.4,20.900000000000002,0.29857142857142854,25.699999999999996,0.8057142857142858,29.491428571428575,0.8142857142857143,27.561428571428568,0.8585714285714285,140.0,234.0
2009,41,1.6,65.14336112019177,89.0,34.0,26.098899670123924,35.5,20.2,20.960000000000004,0.16999999999999998,25.729999999999997,0.8100000000000003,29.650000000000002,0.9900000000000001,27.63,0.9399999999999997,173.0,280.0
2009,42,35.3,74.58436853002071,96.0,44.0,24.197875023527196,32.3,19.9,20.960000000000004,0.16999999999999998,25.729999999999997,0.8100000000000003,29.650000000000002,0.9900000000000001,27.63,0.9399999999999997,119.0,220.0
2009,43,1.6,69.60429606625259,96.0,42.0,24.883385093167703,33.0,18.3,20.960000000000004,0.16999999999999998,25.729999999999997,0.8100000000000003,29.650000000000002,0.9900000000000001,27.63,0.9399999999999997,152.0,285.0
2009,44,12.9,69.0242673992674,93.0,46.0,25.10425324675325,33.3,19.6,21.124285714285715,0.21857142857142858,25.80142857142857,0.8742857142857144,29.68285714285714,1.0271428571428571,27.71,1.0257142857142856,116.0,192.0
2009,45,6.1,66.0451843056063,93.0,43.0,25.42129947433519,30.9,19.4,22.109999999999996,0.5099999999999999,26.229999999999997,1.26,29.88,1.25,28.19,1.5400000000000003,98.0,179.0
2009,46,3.4,68.05593355919441,94.0,42.0,25.7166766506894,33.2,20.5,22.109999999999996,0.5099999999999999,26.229999999999997,1.26,29.88,1.25,28.19,1.5400000000000003,132.0,227.0
2009,47,0.2,67.41793565911213,96.0,42.0,26.48821154548776,34.0,20.0,22.109999999999996,0.5099999999999999,26.229999999999997,1.26,29.88,1.25,28.19,1.5400000000000003,85.0,177.0
2009,48,20.6,66.94940437713547,94.0,44.0,26.726512595591544,32.3,21.3,22.109999999999996,0.5099999999999999,26.229999999999997,1.26,29.88,1.25,28.19,1.5400000000000003,114.0,192.0
2009,49,23.4,64.99794871794872,91.96,49.88,26.869179487179498,30.832,21.828,23.009999999999998,0.3728571428571429,26.607142857142865,1.4914285714285713,29.700000000000006,1.1899999999999997,28.28428571428572,1.6942857142857144,125.0,227.0
2009,50,13.1,66.6097435897436,91.68,48.76,26.41139743589744,31.364,21.156000000000002,23.16,0.35000000000000003,26.67000000000001,1.5299999999999998,29.67000000000001,1.18,28.300000000000004,1.7200000000000002,112.0,213.0
2009,51,6.3999999999999995,68.22153846153846,91.4,47.64,25.953615384615393,31.896,20.484,23.16,0.35000000000000003,26.67000000000001,1.5299999999999998,29.67000000000001,1.18,28.300000000000004,1.7200000000000002,143.0,234.0
2009,52,68.2,73.41063055991627,97.0,47.0,24.92252014652015,32.2,20.1,23.16,0.35000000000000003,26.67000000000001,1.5299999999999998,29.67000000000001,1.18,28.300000000000004,1.7200000000000002,119.0,205.0
2009,53,0.0,68.99433106575964,95.0,44.0,25.111621315192743,31.6,19.4,23.87142857142857,0.32857142857142857,26.65285714285714,1.302857142857143,29.601428571428567,1.1928571428571428,28.201428571428572,1.6257142857142857,80.0,199.0
2010,01,2.8,66.81600765306123,91.0,44.0,25.80377338435374,32.9,19.3,24.819999999999997,0.3,26.63,1.0,29.509999999999998,1.2099999999999997,28.069999999999997,1.5,110.0,222.0
2010,02,0.0,62.30669088287488,85.0,41.0,27.273016951345756,33.2,21.1,24.819999999999997,0.3,26.63,1.0,29.509999999999998,1.2099999999999997,28.069999999999997,1.5,112.0,233.0
2010,03,0.0,64.20877698905649,87.0,45.0,26.89607734398107,32.9,20.8,24.819999999999997,0.3,26.63,1.0,29.509999999999998,1.2099999999999997,28.069999999999997,1.5,131.0,257.0
2010,04,11.6,71.61556144196808,93.0,47.0,25.446411825599803,33.2,21.1,24.819999999999997,0.3,26.63,1.0,29.509999999999998,1.2099999999999997,28.069999999999997,1.5,223.0,391.0
2010,05,38.199999999999996,71.43838763575606,96.0,42.0,26.00647782169521,34.7,20.3,26.07999999999999,-0.06,27.12,0.75,29.099999999999998,1.0,27.94,1.22,226.0,458.0
2010,06,19.5,72.48890457368718,97.0,45.0,25.66309523809524,33.3,20.8,26.07999999999999,-0.06,27.12,0.75,29.099999999999998,1.0,27.94,1.22,264.0,654.0
2010,07,0.0,65.62830152303835,88.0,44.0,27.34111962598805,33.5,20.7,26.07999999999999,-0.06,27.12,0.75,29.099999999999998,1.0,27.94,1.22,253.0,596.0
2010,08,24.2,71.26433982683983,95.0,46.0,25.472186147186143,33.7,20.1,26.07999999999999,-0.06,27.12,0.75,29.099999999999998,1.0,27.94,1.22,298.0,643.0
2010,09,1.7,68.5277408064675,93.0,44.0,26.518040767031454,33.4,21.0,26.240000000000002,-0.39999999999999997,27.729999999999997,0.6,29.210000000000004,1.0199999999999998,28.289999999999996,1.08,251.0,545.0
2010,10,4.1,67.79469831410826,94.0,43.0,26.959043182490383,34.2,20.8,26.240000000000002,-0.39999999999999997,27.729999999999997,0.6,29.210000000000004,1.0199999999999998,28.289999999999996,1.08,240.0,559.0
2010,11,7.7,70.68543306650723,95.0,44.0,25.891423644556642,34.2,20.9,26.240000000000002,-0.39999999999999997,27.729999999999997,0.6,29.210000000000004,1.0199999999999998,28.289999999999996,1.08,214.0,498.0
2010,12,0.0,66.99590007627766,92.0,43.0,26.51159965130217,34.2,20.3,26.240000000000002,-0.39999999999999997,27.729999999999997,0.6,29.210000000000004,1.0199999999999998,28.289999999999996,1.08,200.0,508.0
2010,13,12.899999999999999,69.76716141001855,95.0,45.0,26.23234487734487,32.5,20.2,26.131428571428575,0.0857142857142857,27.912857142857145,0.5714285714285713,29.232857142857142,0.8600000000000001,28.330000000000002,0.7999999999999999,163.0,418.0
2010,14,199.20000000000002,80.21899955634426,97.0,48.0,24.24608766233766,31.8,19.6,26.050000000000004,0.45000000000000007,28.050000000000004,0.5499999999999999,29.25,0.7400000000000001,28.360000000000007,0.59,151.0,343.0
2010,15,21.2,77.46920289855073,97.0,54.0,24.447826086956525,30.9,19.3,26.050000000000004,0.45000000000000007,28.050000000000004,0.5499999999999999,29.25,0.7400000000000001,28.360000000000007,0.59,134.0,413.0
2010,16,4.6000000000000005,73.77976190476191,94.0,48.0,25.84940476190476,32.9,19.4,26.050000000000004,0.45000000000000007,28.050000000000004,0.5499999999999999,29.25,0.7400000000000001,28.360000000000007,0.59,126.0,365.0
2010,17,107.69999999999999,82.66071428571429,98.0,51.0,24.017857142857142,31.4,19.7,25.544285714285714,0.32142857142857145,27.74142857142857,0.3614285714285715,29.187142857142856,0.5971428571428572,28.16571428571429,0.37285714285714283,117.0,280.0
2010,18,76.1,77.22023809523809,99.0,48.0,25.028571428571432,33.5,18.7,24.28,0.0,26.97,-0.11,29.03,0.24,27.680000000000003,-0.16999999999999998,117.0,288.0
2010,19,2.3,71.54761904761905,95.0,49.0,26.563095238095237,33.2,20.6,24.28,0.0,26.97,-0.11,29.03,0.24,27.680000000000003,-0.16999999999999998,114.0,283.0
2010,20,29.3,75.60714285714286,97.0,46.0,25.46190476190476,34.2,20.5,24.28,0.0,26.97,-0.11,29.03,0.24,27.680000000000003,-0.16999999999999998,95.0,248.0
2010,21,5.2,74.6547619047619,96.0,50.0,24.754761904761903,32.5,19.3,24.28,0.0,26.97,-0.11,29.03,0.24,27.680000000000003,-0.16999999999999998,117.0,286.0
2010,22,37.199999999999996,78.77976190476191,98.0,50.0,24.30892857142857,32.5,19.5,22.84,-0.23142857142857146,25.924285714285713,-0.5985714285714286,28.695714285714285,-0.1457142857142857,27.09714285714286,-0.5814285714285715,114.0,280.0
2010,23,3.6,73.05952380952381,96.0,51.0,25.01011904761905,30.8,18.4,22.599999999999998,-0.27,25.75,-0.6799999999999999,28.639999999999993,-0.21,27.0,-0.65,107.0,278.0
2010,24,79.5,76.93452380952382,98.0,51.0,23.988690476190477,31.3,18.9,22.599999999999998,-0.27,25.75,-0.6799999999999999,28.639999999999993,-0.21,27.0,-0.65,88.0,239.0
2010,25,2.7,74.07738095238096,95.0,50.0,24.923214285714284,31.7,19.2,22.599999999999998,-0.27,25.75,-0.6799999999999999,28.639999999999993,-0.21,27.0,-0.65,92.0,265.0
2010,26,8.1,76.61904761904762,97.0,51.0,24.401190476190475,33.0,20.3,21.16,-0.9957142857142857,25.052857142857142,-0.9142857142857143,28.325714285714287,-0.49571428571428566,26.48,-0.9242857142857143,68.0,207.0
2010,27,36.99999999999999,79.42857142857143,98.0,52.0,23.836309523809526,31.4,19.3,20.080000000000002,-1.5400000000000003,24.53,-1.09,28.09,-0.71,26.09,-1.13,61.0,176.0
2010,28,76.30000000000001,79.65476190476191,98.0,53.0,23.313095238095237,29.7,19.3,20.080000000000002,-1.5400000000000003,24.53,-1.09,28.09,-0.71,26.09,-1.13,83.0,214.0
2010,29,0.7,70.05952380952381,98.0,45.0,25.31607142857143,31.8,19.1,20.080000000000002,-1.5400000000000003,24.53,-1.09,28.09,-0.71,26.09,-1.13,77.0,221.0
2010,30,28.0,76.42261904761904,97.0,52.0,24.075,31.2,19.4,19.964285714285715,-1.5157142857142856,24.435714285714287,-1.0942857142857143,28.00142857142857,-0.78,26.005714285714284,-1.157142857142857,82.0,217.0
2010,31,19.6,73.32738095238095,97.0,38.0,24.73154761904762,32.2,19.6,19.27,-1.3699999999999999,23.87,-1.12,27.47,-1.2,25.5,-1.32,75.0,205.0
2010,32,14.3,71.48214285714286,97.0,39.0,24.70416666666667,32.9,19.3,19.27,-1.3699999999999999,23.87,-1.12,27.47,-1.2,25.5,-1.32,66.0,154.0
2010,33,0.2,68.63690476190474,91.0,39.0,25.06964285714286,35.1,18.9,19.27,-1.3699999999999999,23.87,-1.12,27.47,-1.2,25.5,-1.32,63.0,186.0
2010,34,2.5,72.10714285714286,93.0,46.0,24.824404761904763,32.6,19.0,19.27,-1.3699999999999999,23.87,-1.12,27.47,-1.2,25.5,-1.32,76.0,183.0
2010,35,88.5,78.41071428571429,98.0,47.0,23.595238095238095,32.4,18.9,19.005714285714287,-1.4199999999999997,23.669999999999998,-1.22,27.227142857142855,-1.4571428571428573,25.19285714285714,-1.5557142857142858,67.0,146.0
2010,36,0.0,73.375,98.0,42.0,24.12083333333333,31.7,18.6,18.900000000000002,-1.4399999999999997,23.59,-1.26,27.13,-1.5600000000000003,25.069999999999997,-1.6500000000000001,74.0,188.0
2010,37,14.2,69.94642857142857,95.0,46.0,25.058333333333337,31.6,19.5,18.900000000000002,-1.4399999999999997,23.59,-1.26,27.13,-1.5600000000000003,25.069999999999997,-1.6500000000000001,59.0,150.0
2010,38,6.199999999999999,78.50595238095238,97.0,51.0,23.276785714285715,30.4,19.2,18.900000000000002,-1.4399999999999997,23.59,-1.26,27.13,-1.5600000000000003,25.069999999999997,-1.6500000000000001,58.0,146.0
2010,39,25.0,71.85486071899116,94.0,43.0,24.397129681912293,31.3,18.9,18.96857142857143,-1.5642857142857145,23.444285714285716,-1.4314285714285713,27.099999999999998,-1.577142857142857,25.044285714285714,-1.6628571428571426,51.0,145.0
2010,40,7.0,75.03907867494824,97.0,48.0,24.579848955392436,32.1,20.1,19.06,-1.7300000000000002,23.25,-1.66,27.06,-1.5999999999999999,25.009999999999998,-1.68,36.0,114.0
2010,41,0.4,70.78418501788067,94.0,36.0,25.264906832298134,33.7,19.0,19.06,-1.7300000000000002,23.25,-1.66,27.06,-1.5999999999999999,25.009999999999998,-1.68,57.0,127.0
2010,42,20.400000000000002,77.2580227743271,97.0,50.0,23.353467908902694,30.6,18.9,19.06,-1.7300000000000002,23.25,-1.66,27.06,-1.5999999999999999,25.009999999999998,-1.68,41.0,106.0
2010,43,23.799999999999997,82.9080439488048,98.0,53.0,22.79351389838232,30.1,19.5,19.06,-1.7300000000000002,23.25,-1.66,27.06,-1.5999999999999999,25.009999999999998,-1.68,37.0,78.0
2010,44,49.99999999999999,81.38690476190474,98.0,53.0,22.902448240165633,30.0,18.9,20.03,-1.5600000000000003,23.400000000000002,-1.58,27.069999999999997,-1.57,25.069999999999997,-1.58,43.0,126.0
2010,45,47.599999999999994,84.90083410106293,98.0,54.0,20.92106795895616,26.3,18.3,20.03,-1.5600000000000003,23.400000000000002,-1.58,27.069999999999997,-1.57,25.069999999999997,-1.58,36.0,100.0
2010,46,52.400000000000006,84.01166948993036,98.0,52.0,23.604957568311608,29.5,19.0,20.03,-1.5600000000000003,23.400000000000002,-1.58,27.069999999999997,-1.57,25.069999999999997,-1.58,53.0,100.0
2010,47,29.7,80.59034443817053,98.0,54.0,23.313685546682443,29.3,19.1,20.03,-1.5600000000000003,23.400000000000002,-1.58,27.069999999999997,-1.57,25.069999999999997,-1.58,44.0,92.0
2010,48,33.4,83.24404761904762,98.0,55.0,22.848816245865937,29.6,19.7,21.065714285714286,-1.4028571428571428,23.47142857142857,-1.622857142857143,26.941428571428567,-1.5914285714285712,24.98428571428571,-1.6085714285714288,42.0,110.0
2010,49,6.8999999999999995,76.45833333333334,98.0,50.0,24.380093984962404,31.4,20.1,21.479999999999997,-1.34,23.5,-1.6400000000000001,26.889999999999993,-1.5999999999999999,24.949999999999996,-1.6200000000000006,27.0,81.0
2010,50,120.0,81.53397327310371,99.0,51.0,22.742663749294188,30.0,19.2,21.479999999999997,-1.34,23.5,-1.6400000000000001,26.889999999999993,-1.5999999999999999,24.949999999999996,-1.6200000000000006,37.0,89.0
2010,51,3.0,77.41615875599253,95.0,53.0,23.45369955492078,30.0,19.3,21.479999999999997,-1.34,23.5,-1.6400000000000001,26.889999999999993,-1.5999999999999999,24.949999999999996,-1.6200000000000006,23.0,58.0
2010,52,0.0,71.61309523809526,95.0,46.0,24.725595238095234,31.6,18.6,22.222857142857144,-1.082857142857143,23.731428571428573,-1.5485714285714285,26.84142857142857,-1.5942857142857143,24.944285714285716,-1.6257142857142861,19.0,76.0
2011,01,41.4,77.41071428571429,97.0,48.0,23.50654761904762,30.7,19.0,24.080000000000002,-0.44,24.31,-1.32,26.72,-1.58,24.930000000000003,-1.6400000000000001,20.0,72.0
2011,02,0.0,72.27380952380953,96.0,47.0,25.002976190476193,32.1,20.4,24.080000000000002,-0.44,24.31,-1.32,26.72,-1.58,24.930000000000003,-1.6400000000000001,23.0,72.0
2011,03,5.2,68.625,95.0,46.0,25.15297619047619,31.9,20.0,24.080000000000002,-0.44,24.31,-1.32,26.72,-1.58,24.930000000000003,-1.6400000000000001,29.0,65.0
2011,04,0.4,68.1488095238095,95.0,46.0,24.910119047619048,31.8,19.1,24.080000000000002,-0.44,24.31,-1.32,26.72,-1.58,24.930000000000003,-1.6400000000000001,21.0,61.0
2011,05,33.1,68.33333333333333,92.0,47.0,25.571428571428577,32.0,20.5,25.91428571428571,0.005714285714285721,25.372857142857146,-0.8914285714285715,26.917142857142856,-1.2114285714285715,25.384285714285717,-1.3228571428571425,18.0,41.0
2011,06,23.9,81.16666666666667,99.0,51.0,23.202380952380956,30.8,19.3,26.22,0.08,25.550000000000004,-0.8200000000000001,26.949999999999996,-1.1500000000000001,25.460000000000004,-1.2699999999999998,13.0,52.0
2011,07,5.7,75.32142857142857,97.0,49.0,24.12857142857143,31.1,18.9,26.22,0.08,25.550000000000004,-0.8200000000000001,26.949999999999996,-1.1500000000000001,25.460000000000004,-1.2699999999999998,22.0,48.0
2011,08,33.9,76.25,97.0,46.0,23.795238095238094,31.8,19.0,26.22,0.08,25.550000000000004,-0.8200000000000001,26.949999999999996,-1.1500000000000001,25.460000000000004,-1.2699999999999998,21.0,66.0
2011,09,5.0,75.39880952380952,97.0,50.0,23.317857142857147,30.7,18.2,26.211428571428574,-0.35714285714285715,26.27,-0.76,27.352857142857147,-0.8242857142857142,26.119999999999997,-1.0214285714285716,17.0,49.0
2011,10,18.0,73.82738095238095,98.0,43.0,23.446428571428573,31.8,17.8,26.210000000000004,-0.43000000000000005,26.389999999999993,-0.75,27.42000000000001,-0.7700000000000001,26.229999999999997,-0.9800000000000002,22.0,50.0
2011,11,9.5,71.48809523809523,96.0,46.0,24.458333333333336,31.6,18.9,26.210000000000004,-0.43000000000000005,26.389999999999993,-0.75,27.42000000000001,-0.7700000000000001,26.229999999999997,-0.9800000000000002,13.0,46.0
2011,12,25.4,76.04166666666667,97.0,50.0,24.071428571428573,33.0,19.0,26.210000000000004,-0.43000000000000005,26.389999999999993,-0.75,27.42000000000001,-0.7700000000000001,26.229999999999997,-0.9800000000000002,15.0,40.0
2011,13,5.3,71.54166666666666,96.0,49.0,25.351190476190478,31.8,19.5,26.017142857142854,-0.17714285714285719,26.72857142857143,-0.5657142857142856,27.608571428571434,-0.7142857142857143,26.56857142857143,-0.8857142857142856,6.0,18.0
2011,14,54.8,81.52976190476191,98.0,51.0,23.167857142857144,31.0,19.0,25.759999999999998,0.16,27.180000000000003,-0.32,27.860000000000007,-0.64,27.020000000000003,-0.7599999999999999,10.0,23.0
2011,15,60.099999999999994,80.50595238095238,98.0,52.0,23.34940476190476,30.5,19.2,25.759999999999998,0.16,27.180000000000003,-0.32,27.860000000000007,-0.64,27.020000000000003,-0.7599999999999999,9.0,24.0
2011,16,73.39999999999999,79.3452380952381,98.0,50.0,23.498809523809523,31.7,19.0,25.759999999999998,0.16,27.180000000000003,-0.32,27.860000000000007,-0.64,27.020000000000003,-0.7599999999999999,8.0,25.0
2011,17,7.3999999999999995,75.43452380952381,97.0,49.0,24.826785714285712,32.7,19.8,25.635714285714283,0.22571428571428573,27.145714285714288,-0.2942857142857143,27.920000000000005,-0.6214285714285716,27.07714285714286,-0.7128571428571427,12.0,34.0
2011,18,83.1,75.60119047619048,97.0,49.0,25.478571428571428,32.7,20.2,24.890000000000004,0.62,26.94,-0.14,28.28,-0.5099999999999999,27.42000000000001,-0.43000000000000005,18.0,33.0
2011,19,48.2,79.41071428571429,99.0,50.0,24.423214285714288,32.8,19.2,24.890000000000004,0.62,26.94,-0.14,28.28,-0.5099999999999999,27.42000000000001,-0.43000000000000005,10.0,33.0
2011,20,24.199999999999996,75.31547619047619,96.0,49.0,24.04642857142857,30.9,18.8,24.890000000000004,0.62,26.94,-0.14,28.28,-0.5099999999999999,27.42000000000001,-0.43000000000000005,14.0,39.0
2011,21,11.0,75.2202380952381,97.0,50.0,24.624404761904763,31.6,19.2,24.890000000000004,0.62,26.94,-0.14,28.28,-0.5099999999999999,27.42000000000001,-0.43000000000000005,16.0,35.0
2011,22,22.9,79.63690476190474,96.0,51.0,24.05059523809524,31.3,20.3,24.054285714285715,0.7842857142857141,26.654285714285713,0.03142857142857143,28.415714285714284,-0.4100000000000001,27.448571428571434,-0.2514285714285714,8.0,30.0
2011,23,0.0,73.75000000000001,96.0,48.0,24.99523809523809,32.1,19.4,23.72,0.8499999999999999,26.539999999999996,0.09999999999999999,28.47,-0.37000000000000005,27.460000000000004,-0.17999999999999997,16.0,36.0
2011,24,16.5,76.80952380952381,97.0,51.0,24.33571428571429,32.4,19.5,23.72,0.8499999999999999,26.539999999999996,0.09999999999999999,28.47,-0.37000000000000005,27.460000000000004,-0.17999999999999997,14.0,41.0
2011,25,24.400000000000002,75.47023809523809,98.0,48.0,24.125595238095233,31.6,19.2,23.72,0.8499999999999999,26.539999999999996,0.09999999999999999,28.47,-0.37000000000000005,27.460000000000004,-0.17999999999999997,11.0,35.0
2011,26,13.399999999999999,76.58333333333333,97.0,47.0,23.745238095238097,32.0,17.6,23.01285714285714,0.6785714285714286,26.141428571428573,0.05285714285714286,28.47,-0.35285714285714287,27.24571428571429,-0.21428571428571427,9.0,30.0
2011,27,43.0,76.14880952380952,96.0,51.0,23.871428571428574,30.9,18.6,22.069999999999997,0.45000000000000007,25.610000000000007,-0.01,28.47,-0.33,26.960000000000004,-0.26,15.0,56.0
2011,28,24.6,78.17857142857143,98.0,47.0,23.111309523809524,31.5,18.1,22.069999999999997,0.45000000000000007,25.610000000000007,-0.01,28.47,-0.33,26.960000000000004,-0.26,11.0,31.0
2011,29,31.4,70.875,96.0,41.0,25.120833333333334,33.3,18.3,22.069999999999997,0.45000000000000007,25.610000000000007,-0.01,28.47,-0.33,26.960000000000004,-0.26,11.0,39.0
2011,30,39.00000000000001,77.09740259740259,98.0,39.0,22.968214285714282,34.2,18.3,22.069999999999997,0.45000000000000007,25.610000000000007,-0.01,28.47,-0.33,26.960000000000004,-0.26,17.0,37.0
2011,31,0.4,68.96635610766045,97.0,30.0,27.13825956937799,35.7,18.7,20.640000000000004,0.0,24.580000000000002,-0.42,28.319999999999997,-0.35999999999999993,26.19,-0.64,16.0,57.0
2011,32,0.3,63.455357142857146,88.0,33.0,25.921143614204254,34.1,18.8,20.640000000000004,0.0,24.580000000000002,-0.42,28.319999999999997,-0.35999999999999993,26.19,-0.64,17.0,35.0
2011,33,0.6,70.76785714285714,97.0,44.0,24.851757369614518,32.2,19.1,20.640000000000004,0.0,24.580000000000002,-0.42,28.319999999999997,-0.35999999999999993,26.19,-0.64,18.0,46.0
2011,34,10.5,70.55227743271222,96.0,40.0,25.56518814518815,33.4,19.5,20.640000000000004,0.0,24.580000000000002,-0.42,28.319999999999997,-0.35999999999999993,26.19,-0.64,14.0,49.0
2011,35,0.0,64.76889233954452,96.0,27.0,26.454319985569985,34.8,19.3,20.131428571428575,-0.33714285714285713,24.374285714285712,-0.5399999999999999,28.16571428571429,-0.5200000000000001,26.069999999999997,-0.6971428571428573,14.0,37.0
2011,36,6.8,73.84575569358178,97.0,33.0,24.25406506080693,33.7,19.2,19.75,-0.59,24.22,-0.63,28.050000000000004,-0.64,25.979999999999997,-0.7400000000000001,14.0,27.0
2011,37,82.3,68.4430641821946,97.0,33.0,25.375974279343843,34.6,19.7,19.75,-0.59,24.22,-0.63,28.050000000000004,-0.64,25.979999999999997,-0.7400000000000001,8.0,30.0
2011,38,18.1,73.24873625339464,97.0,44.0,24.93963364851523,32.3,19.6,19.75,-0.59,24.22,-0.63,28.050000000000004,-0.64,25.979999999999997,-0.7400000000000001,16.0,37.0
2011,39,2.4,71.65579710144928,96.0,44.0,25.036689611742133,33.0,19.1,19.875714285714285,-0.5928571428571427,24.148571428571426,-0.7214285714285714,28.018571428571427,-0.6628571428571428,25.905714285714286,-0.8057142857142857,8.0,18.0
2011,40,43.2,75.56884057971014,98.0,48.0,24.136109478756538,31.6,19.2,20.19,-0.6,23.97,-0.9500000000000001,27.94,-0.7199999999999999,25.72,-0.9699999999999999,14.0,32.0
2011,41,71.69999999999999,81.5413372859025,98.0,50.0,23.122073996265176,30.8,18.2,20.19,-0.6,23.97,-0.9500000000000001,27.94,-0.7199999999999999,25.72,-0.9699999999999999,14.0,29.0
2011,42,3.0,71.07368718238284,97.0,44.0,22.63994069214261,30.3,16.1,20.19,-0.6,23.97,-0.9500000000000001,27.94,-0.7199999999999999,25.72,-0.9699999999999999,9.0,22.0
2011,43,50.7,80.58509787314135,98.0,52.0,22.877198515769948,30.9,18.3,20.19,-0.6,23.97,-0.9500000000000001,27.94,-0.7199999999999999,25.72,-0.9699999999999999,12.0,31.0
2011,44,3.3,74.97904062810895,97.0,50.0,24.39625833746577,31.9,18.5,20.70428571428571,-0.7714285714285714,23.90142857142857,-1.0699999999999998,27.880000000000003,-0.7628571428571428,25.617142857142856,-1.0385714285714285,10.0,34.0
